1,3600
1,5400
1,1800
1,3600
1,34200
1,10800
1,12600
1,17100
1,15300
1,72000
1,21600
1,9900
1,24000
1,27000
1,99000
1,14400
1,21600
1,7200
1,21600
1,21600
1,36000
1,55800
1,43200
1,46800
1,370800
1,10800
1,27720
1,1800
1,7800
1,1800
1,5400
1,23400
1,34620
1,21600
1,25200
1,32400
1,18000
1,12600
1,11700
1,18000
1,1200
1,900
1,42300
1,48600
1,84600
1,1800
1,7200
1,7200
1,58800
1,1800
